work_id	oclc	htid	recordid	locnum	author	imprint	date	place	enumcron	subjects	title	prob80precise	genrepages	totalpages	englishpct	datetype	startdate	enddate	imprintdate
OL81276W	1841862	nyp.33433074872932	3437279		Lawrence, D. H.	New York;Thomas Seltzer;1922.	1922	nyu			England, my England, and other stories	0.82	266	298	1.0	s	1922.0	    	1922
OL81287W	2233814	uc1.b4091384	6151320	PR6023.A93L62 1920	Lawrence, D. H.	London;M. Secker;1920	1920	enk			The lost girl	0.83	359	382	1.0	s	1920.0	    	1920
OL8137351W	2885928	uc2.ark+=13960=t3qv3cz8v	9262495	PZ7	Appleton, Victor.	New York;Grosset & Dunlap;c1911	1911	nyu			Tom Swift among the diamond makers;	0.89	218	234	0.999	s	1911.0	    	1911
OL8202749W	39480646	uc1.b3327310	7923164		Von Arnim, Elizabeth,	New York;Macmillan Company;London;Macmillan & co., ltd.;1900.	1900	nyu			The solitary summer	0.59	111	208	0.998	s	1900.0	    	1900
OL8202749W	39480646	uc2.ark+=13960=t9g44sp9b	7923164		Von Arnim, Elizabeth,	New York;Macmillan Company;London;Macmillan & co., ltd.;1900.	1900	nyu			The solitary summer	0.59	111	208	0.998	s	1900.0	    	1900
OL8249884W	601619	mdp.39015010952003	782029		Sousa, John Philip,	Indianapolis;The Bowen-Merrill co.;c1902	1902	inu			The fifth string	0.85	141	170	0.999	s	1902.0	    	1902
OL8249884W	601619	uc1.b3326099	782029		Sousa, John Philip,	Indianapolis;The Bowen-Merrill co.;c1902	1902	inu			The fifth string	0.86	141	166	0.999	s	1902.0	    	1902
OL8249884W	601619	uc2.ark+=13960=t49p2xc6b	782029		Sousa, John Philip,	Indianapolis;The Bowen-Merrill co.;c1902	1902	inu			The fifth string	0.85	141	168	1.0	s	1902.0	    	1902
OL8249884W	5131002	uc2.ark+=13960=t94747j3z	7673096		Sousa, John Philip,	Indianapolis;The Bobbs-Merrill company;1907	1907	inu			The fifth string	0.87	131	148	1.0	s	1907.0	    	1907
OL8253768W	250497	uc2.ark+=13960=t72v2gf9p	7653463		Blasco Ibáñez, Vicente,	New York;E. P. Dutton & company;1919 [c1918	1919	   		World War, 1914-1918;Fiction	The four horsemen of the Apocalypse	0.71	353	504	1.0	 	1919.0	    	1919
OL8253768W	346175	mdp.39015004048164	1050075	PZ3.B6125Fo	Blasco Ibáñez, Vicente,	New York;E. P. Dutton & company;1918.	1918	nyu		World War, 1914-1918;Fiction	The four horsemen of the Apocalypse	0.8	360	506	1.0	s	1918.0	    	1918
OL8253768W	346175	mdp.39015027190902	1050075	PZ3.B6125Fo	Blasco Ibáñez, Vicente,	New York;E. P. Dutton & company;1918.	1918	nyu		World War, 1914-1918;Fiction	The four horsemen of the Apocalypse	0.8	361	502	1.0	s	1918.0	    	1918
OL8253768W	346175	nyp.33433082486113	1050075	PZ3.B6125Fo	Blasco Ibáñez, Vicente,	New York;E. P. Dutton & company;1918.	1918	nyu		World War, 1914-1918;Fiction	The four horsemen of the Apocalypse	0.8	359	510	1.0	s	1918.0	    	1918
OL8253768W	346175	uc1.b3771269	1050075	PZ3.B6125Fo	Blasco Ibáñez, Vicente,	New York;E. P. Dutton & company;1918.	1918	nyu		World War, 1914-1918;Fiction	The four horsemen of the Apocalypse	0.8	357	508	1.0	s	1918.0	    	1918
OL8253768W	21060365	uc2.ark+=13960=t3hx17x99	7678377		Blasco Ibáñez, Vicente,	New York;E. P. Dutton & company;1919 [c1918	1919	nyu		World War, 1914-1918;Fiction	The four horsemen of the Apocalypse	0.79	350	504	1.0	 	1919.0	1918	1919
OL826549W	4243908	uc2.ark+=13960=t12n5rf40	6546258		Merezhkovsky, Dmitry Sergeyevich,	New York;G. P. Putnam's Sons;1904.	1904	nyu		1452-1519;da Vinci;Leonardo	The romance of Leonardo da Vinci	0.68	247	490	1.0	s	1904.0	    	1904
OL826549W	1615154	uc2.ark+=13960=t81j9cs3j	6546257		Merezhkovsky, Dmitry Sergeyevich,	New York;Putnam;1912	1912	xx 		1452-1519;da Vinci;Leonardo	The romance of Leonardo da Vinci	0.75	459	780	0.999	s	1912.0	    	1912
OL826549W	42905961	nyp.33433068043060	8634096		Merezhkovsky, Dmitry Sergeyevich,	New York;G. P. Putnam's Sons;1908.	1908	nyu		1452-1519;da Vinci;Leonardo;Fiction	The romance of Leonardo da Vinci	0.68	242	488	1.0	s	1908.0	    	1908
OL83840W	1138381	uc1.b3550106	1417695		Dunsany, Edward John Moreton Drax Plunkett,	London;E. Mathews;1916.	1916	enk			Tales of wonder	0.77	185	228	1.0	s	1916.0	    	1916
OL83840W	1138381	uc2.ark+=13960=t1jh3dk8s	1417695		Dunsany, Edward John Moreton Drax Plunkett,	London;E. Mathews;1916.	1916	enk			Tales of wonder	0.77	184	230	0.999	s	1916.0	    	1916
OL83840W	499059	loc.ark+=13960=t5x643157	3037662	PR6007.U6B7 1916	Dunsany, Edward John Moreton Drax Plunkett,	Boston;John W. Luce & Company;c1916.	1916	mau			The last book of wonder	0.73	186	246	1.0	s	1916.0	    	1916
OL83840W	499059	uc2.ark+=13960=t12n5210d	3037662	PR6007.U6B7 1916	Dunsany, Edward John Moreton Drax Plunkett,	Boston;John W. Luce & Company;c1916.	1916	mau			The last book of wonder	0.75	192	244	1.0	s	1916.0	    	1916
OL83877W	18706646	uc1.b3552946	6673369		Dunsany, Edward John Moreton Drax Plunkett,	Boston;J. W. Luce and company;1913	1913	mau			The book of wonder	0.75	130	166	1.0	s	1913.0	    	1913
OL83877W	18706646	uc2.ark+=13960=t0ht2k606	6673369		Dunsany, Edward John Moreton Drax Plunkett,	Boston;J. W. Luce and company;1913	1913	mau			The book of wonder	0.72	130	180	0.999	s	1913.0	    	1913
OL83881W	6276847	njp.32101068177284	7658148		Dunsany, Edward John Moreton Drax Plunkett,	Boston;Little, Brown;1919.	1919	mau			Fifty-one tales	0.65	91	148	1.0	 	1919.0	    	1919
OL83881W	6276847	uc2.ark+=13960=t3vt1h58b	7658148		Dunsany, Edward John Moreton Drax Plunkett,	Boston;Little, Brown;1919.	1919	mau			Fifty-one tales	0.63	92	152	0.999	 	1919.0	    	1919
OL84352W	1492349	nyp.33433074850094	1028634	PS3515.E18T5 1922	Hecht, Ben,	Chicago;Coviei-McGee;1922	1922	ilu			A thousand and one afternoons in Chicago	0.77	240	300	1.0	s	1922.0	    	1922
OL84352W	1492349	uc1.$b367817	1028634	PS3515.E18T5 1922	Hecht, Ben,	Chicago;Coviei-McGee;1922	1922	ilu			A thousand and one afternoons in Chicago	0.77	242	300	1.0	s	1922.0	    	1922
OL84352W	1492349	uc2.ark+=13960=t3nv9bd9d	1028634	PS3515.E18T5 1922	Hecht, Ben,	Chicago;Coviei-McGee;1922	1922	ilu			A thousand and one afternoons in Chicago	0.75	235	302	1.0	s	1922.0	    	1922
OL8470335W	1138384	uc2.ark+=13960=t3xs5rf93	1025261	PR6007.U6T3 1918a	Dunsany, Edward John Moreton Drax Plunkett,	Dublin;The Talbot press, ltd.; [etc., etc.;1918	1918	ie 		World War, 1914-1918	Tales of war	0.61	93	164	0.996	s	1918.0	    	1918
OL8470335W	168203	loc.ark+=13960=t4wh3568w	1375665		Dunsany, Edward John Moreton Drax Plunkett,	Boston;Little, Brown;1918.	1918	|||		World War, 1914-1918;Fiction	Tales of war	0.61	103	184	1.0	|	1918.0	    	1918
OL8470335W	168203	mdp.39015031231858	1375665		Dunsany, Edward John Moreton Drax Plunkett,	Boston;Little, Brown;1918.	1918	|||		World War, 1914-1918;Fiction	Tales of war	0.61	103	184	0.997	|	1918.0	    	1918
OL8470335W	168203	nyp.33433082486162	1375665		Dunsany, Edward John Moreton Drax Plunkett,	Boston;Little, Brown;1918.	1918	|||		World War, 1914-1918;Fiction	Tales of war	0.61	103	184	0.999	|	1918.0	    	1918
OL8470335W	168203	uc2.ark+=13960=t6h12zc73	1375665		Dunsany, Edward John Moreton Drax Plunkett,	Boston;Little, Brown;1918.	1918	|||		World War, 1914-1918;Fiction	Tales of war	0.61	103	184	0.997	|	1918.0	    	1918
OL8470555W	285932	mdp.39015063918497	781402	PZ3.F238Pe	Farnol, Jeffery,	Boston;Little, Brown, and company;1922.	1922	mau			Peregrine's progress	0.89	443	473	1.0	s	1922.0	    	1922
OL8470555W	285932	uc2.ark+=13960=t3513x13q	781402	PZ3.F238Pe	Farnol, Jeffery,	Boston;Little, Brown, and company;1922.	1922	mau			Peregrine's progress	0.89	443	472	1.0	s	1922.0	    	1922
OL8470559W	1268110	uc2.ark+=13960=t2q52jt8k	7694269		Farnol, Jeffery,	New York;A.L. Burt;1915	1915	nyu			Beltane, the smith;	0.57	291	586	1.0	 	1915.0	    	1915
OL8470559W	2639630	nyp.33433075769061	7657437	PZ3.F238Be	Farnol, Jeffery,	Boston;Little, Brown;1915.	1915	mau			Beltane the smith	0.65	273	620	1.0	s	1915.0	    	1915
OL8470559W	2639630	uc1.b3346893	7657437	PZ3.F238Be	Farnol, Jeffery,	Boston;Little, Brown;1915.	1915	mau			Beltane the smith	0.66	282	612	1.0	s	1915.0	    	1915
OL8470559W	2639630	uc2.ark+=13960=t3707zh6n	7657437	PZ3.F238Be	Farnol, Jeffery,	Boston;Little, Brown;1915.	1915	mau			Beltane the smith	0.7	307	610	1.0	s	1915.0	    	1915
OL8470564W	617290	mdp.39015063552882	781059		Farnol, Jeffery,	New York;A. L. Burt co.;c1913	1913	nyu			The amateur gentleman	0.9	613	637	1.0	s	1913.0	    	1913
OL8470564W	2178611	nyp.33433075761464	7698211		Farnol, Jeffery,	Boston;Little, Brown;1913.	1913	xx 			The amateur gentleman	0.84	645	678	1.0	s	1913.0	    	1913
OL8470564W	2178611	uc2.ark+=13960=t90866j4w	7698211		Farnol, Jeffery,	Boston;Little, Brown;1913.	1913	xx 			The amateur gentleman	0.84	645	672	1.0	s	1913.0	    	1913
OL8470564W	2715602	uc1.b3834475	6729899		Farnol, Jeffery,	London;Low, Marston;1913.	1913	enk			The amateur gentleman	0.9	599	622	1.0	s	1913.0	    	1913
OL8470720W	2220951	inu.30000011866112	7693685		Weyman, Stanley John,	London;Cassell;1895.	1895	xx 		Henry;IV;Fiction;1553-1610;King of France	From the memoirs of a minister of France	0.83	490	528	1.0	s	1895.0	    	1895
OL8470720W	2220951	uc2.ark+=13960=t1rf5sd81	7693685		Weyman, Stanley John,	London;Cassell;1895.	1895	xx 		Henry;IV;Fiction;1553-1610;King of France	From the memoirs of a minister of France	0.83	490	526	1.0	s	1895.0	    	1895
OL8470720W	2721275	mdp.39015063974953	324750	PZ3.W457Fr3	Weyman, Stanley John,	New York;Longmans, Green, and co.;1895.	1895	nyu		Henry;IV;Fiction;1553-1610;King of France	From the memoirs of a minister of France	0.88	351	392	1.0	s	1895.0	    	1895
OL8470720W	2721275	uc1.b3327274	324750	PZ3.W457Fr3	Weyman, Stanley John,	New York;Longmans, Green, and co.;1895.	1895	nyu		Henry;IV;Fiction;1553-1610;King of France	From the memoirs of a minister of France	0.88	352	394	1.0	s	1895.0	    	1895
OL8470720W	2721275	uc2.ark+=13960=t0pr7w14c	324750	PZ3.W457Fr3	Weyman, Stanley John,	New York;Longmans, Green, and co.;1895.	1895	nyu		Henry;IV;Fiction;1553-1610;King of France	From the memoirs of a minister of France	0.88	352	392	1.0	s	1895.0	    	1895
OL85189W	5383270	nc01.ark+=13960=t4sj2fw3s	12189332		Balzac, Honoré de,	New York;Macmillan;1901.	1901	nyu			The unknown masterpiece =	0.86	333	386	1.0	s	1901.0	    	1901
OL85201W	2036611	nyp.33433075807556	6544794		Balzac, Honoré de,	Boston;Roberts;1892.	1892	mau			Albert Savarus	0.87	301	338	1.0	s	1892.0	    	1892
OL85201W	2036611	uc1.b317840	6544794		Balzac, Honoré de,	Boston;Roberts;1892.	1892	mau			Albert Savarus	0.88	301	336	1.0	s	1892.0	    	1892
OL85201W	2036611	uc2.ark+=13960=t0rr1tc6b	6544794		Balzac, Honoré de,	Boston;Roberts;1892.	1892	mau			Albert Savarus	0.88	301	336	1.0	s	1892.0	    	1892
OL85201W	2036611	uiuo.ark+=13960=t7rn33c69	6544794		Balzac, Honoré de,	Boston;Roberts;1892.	1892	mau			Albert Savarus	0.88	301	328	1.0	s	1892.0	    	1892
OL85208W	1266201	mdp.39015011727131	1203573		Balzac, Honoré de,	London;J. M. Dent;New York;E. P. Dutton;1906	1906	|||			The wild ass's skin	0.8	277	318	0.993	|	1906.0	||||	1906
OL85208W	2411629	uc2.ark+=13960=t3nv9dn3g	7685484		Balzac, Honoré de,	New York;Scribner;1915.	1915	nyu			The magic skin	0.88	263	292	1.0	s	1915.0	    	1915
OL85208W	32537657	uc1.b4061811	6141042		Balzac, Honoré de,	Boston;Roberts Brothers;1891.	1891	mau			The magic skin;	0.89	371	396	1.0	s	1891.0	    	1891
OL85210W	3450087	uc2.ark+=13960=t3805057m	7651862		Balzac, Honoré de,	Boston;Dana Estes;1901	1901	mau			The Chouans ;	0.85	666	816	1.0	s	1901.0	    	1901
OL85210W	1817410	uc2.ark+=13960=t6ww7f428	7685470		Balzac, Honoré de,	Philadelphia;Barrie;c1898	1898	pau			The Chouans	0.89	508	532	1.0	s	1898.0	    	1898
OL85210W	12627776	uc1.b317844	6544798	Pz3.B22Cho	Balzac, Honoré de,	Boston;Roberts Brothers;1893.	1893	mau		Chouans;Fiction	The Chouans	0.89	385	410	1.0	s	1893.0	    	1893
OL85210W	12627776	uc2.ark+=13960=t3125vb1t	6544798	Pz3.B22Cho	Balzac, Honoré de,	Boston;Roberts Brothers;1893.	1893	mau		Chouans;Fiction	The Chouans	0.89	385	408	1.0	s	1893.0	    	1893
OL85231W	6928180	uc1.b317849	6544802	PZ3.B22Cub	Balzac, Honoré de,	Boston;Roberts Brothers;1888.	1888	mau			Cousin Bette	0.9	556	570	1.0	s	1888.0	    	1888
OL85231W	6928180	uc2.ark+=13960=t47p8zg77	6544802	PZ3.B22Cub	Balzac, Honoré de,	Boston;Roberts Brothers;1888.	1888	mau			Cousin Bette	0.9	556	572	1.0	s	1888.0	    	1888
OL85231W	2295945	uva.x000234049	9775050	PZ3.B22Cub5	Balzac, Honoré de,	Philadelphia;The Gebbie publishing co., ltd.;1899.	1899	pau		tr;Waring, James	Cousin Betty	0.8	742	878	1.0	s	1899.0	    	1899
OL8538086W	5765792	mdp.39015059378086	115646	PZ3.H317Go4	Hawthorne, Julian,	Philadelphia;J. B. Lippincott copany;1896.	1896	pau			The golden fleece;	0.88	195	212	1.0	s	1896.0	    	1896
OL8552750W	2869653	nyp.33433082230891	7919679		Richards, Laura Elizabeth Howe,	Boston;D. Estes;c1902.	1902	mau			Captain January	0.77	70	100	1.0	s	1902.0	    	1902
OL8552750W	2869653	uc1.b3331887	7919679		Richards, Laura Elizabeth Howe,	Boston;D. Estes;c1902.	1902	mau			Captain January	0.85	76	92	1.0	s	1902.0	    	1902
OL8552750W	2869653	uc2.ark+=13960=t3513vj43	7919679		Richards, Laura Elizabeth Howe,	Boston;D. Estes;c1902.	1902	mau			Captain January	0.85	77	92	1.0	s	1902.0	    	1902
OL8552750W	2979656	mdp.39015063972569	560859	PZ7.R392Ca 5	Richards, Laura Elizabeth Howe,	Boston;Estes & Lauriat;1893.	1893	mau			Captain January	0.87	128	146	1.0	s	1893.0	    	1893
OL8552774W	1872714	nyp.33433082231139	8655033	PZ7.R392Me	Richards, Laura Elizabeth Howe,	Boston;Estes & Lauriat;1893.	1893	mau			Melody	0.86	91	106	1.0	s	1893.0	    	1893
OL8552774W	4050093	nyp.33433082293717	5974503		Richards, Laura Elizabeth Howe,	Boston;D. Estes & Co.;c1893.	1893	mau			Melody	0.78	89	108	0.999	s	1893.0	    	1893
OL8552774W	4050093	wu.89070583919	5974503		Richards, Laura Elizabeth Howe,	Boston;D. Estes & Co.;c1893.	1893	mau			Melody	0.77	88	106	1.0	s	1893.0	    	1893
OL859608W	1134730	uc2.ark+=13960=t77s7jb7z	1027433	PS1917.S6 1887	Hearn, Lafcadio,	Boston;Roberts brothers;1887.	1887	mau		Folklore;China	Some Chinese ghosts	0.53	94	196	0.999	s	1887.0	    	1887
OL859610W	2363253	mdp.39015012214204	437290	PZ3.H351C	Hearn, Lafcadio,	New York;Harper & brothers;1889.	1889	nyu			Chita	0.89	206	216	0.998	s	1889.0	    	1889
OL859610W	2363253	uc1.b4103183	437290	PZ3.H351C	Hearn, Lafcadio,	New York;Harper & brothers;1889.	1889	nyu			Chita	0.89	205	216	0.999	s	1889.0	    	1889
OL859613W	2354409	mdp.39015008023130	592316	PZ3.H351Kw	Hearn, Lafcadio,	Boston;New York;Houghton, Mifflin and company;c1904.	1904	mau			Kwaidan	0.77	178	268	0.999	s	1904.0	    	1904
OL859613W	2354409	uc1.b4407864	592316	PZ3.H351Kw	Hearn, Lafcadio,	Boston;New York;Houghton, Mifflin and company;c1904.	1904	mau			Kwaidan	0.8	180	258	1.0	s	1904.0	    	1904
OL8608145W	289007	nyp.33433076047707	7670878		Reeve, Arthur B.	New York;London;Harper & Brothers;c1911	1911	nyu			The poisoned pen	0.86	360	422	1.0	s	1911.0	    	1911
OL8608145W	289007	uc2.ark+=13960=t2h708669	7670878		Reeve, Arthur B.	New York;London;Harper & Brothers;c1911	1911	nyu			The poisoned pen	0.87	365	416	1.0	s	1911.0	    	1911
OL8608152W	3873808	uc2.ark+=13960=t2j67b77p	7670883		Reeve, Arthur B.	New York;Harper & Brothers Publishers;1917	1917	nyu			The treasure train	0.88	335	362	1.0	s	1917.0	    	1917
OL8608163W	3783234	nyp.33433076047855	7670875		Reeve, Arthur B.	New York;Harper;c1915.	1915	nyu			The gold of the gods	0.89	291	312	0.999	s	1915.0	    	1915
OL8608163W	3783234	uc2.ark+=13960=t2k64b03s	7670875		Reeve, Arthur B.	New York;Harper;c1915.	1915	nyu			The gold of the gods	0.89	291	308	0.998	s	1915.0	    	1915
OL8608163W	3783234	uc2.ark+=13960=t3vt1h10p	7670875		Reeve, Arthur B.	New York;Harper;c1915.	1915	nyu			The gold of the gods	0.89	293	310	0.999	s	1915.0	    	1915
OL8608165W	3873788	nyp.33433076047657	7670877		Reeve, Arthur B.	New York;Harper;1914	1914	nyu			Guy Garrick	0.89	326	346	1.0	s	1914.0	    	1914
OL8608165W	3873788	nyp.33433076047665	7670877		Reeve, Arthur B.	New York;Harper;1914	1914	nyu			Guy Garrick	0.89	320	340	0.999	s	1914.0	    	1914
OL8608165W	3873788	uc2.ark+=13960=t0ns0m27b	7670877		Reeve, Arthur B.	New York;Harper;1914	1914	nyu			Guy Garrick	0.89	326	346	1.0	s	1914.0	    	1914
OL8608165W	3873788	uc2.ark+=13960=t50g3hd16	7670877		Reeve, Arthur B.	New York;Harper;1914	1914	nyu			Guy Garrick	0.89	326	346	1.0	s	1914.0	    	1914
OL861157W	16765687	uc1.$b699605	8440710	PZ3.J67N4	Jókai, Mór,	London;Jarrold & sons;1912?	1912	enk		1699-1848;History;Fiction;Hungary	The nameless castle;	0.81	311	356	1.0	s	1912.0	    	1912
OL861157W	16765687	uc2.ark+=13960=t1sf2sf2r	8440710	PZ3.J67N4	Jókai, Mór,	London;Jarrold & sons;1912?	1912	enk		1699-1848;History;Fiction;Hungary	The nameless castle;	0.81	315	356	1.0	s	1912.0	    	1912
OL8718333W	335799	mdp.39015013750909	1003680	PN6161.S713	Stewart, Donald Ogden,	New York;George H. Doran company;1921.	1921	nyu			A parody outline of history	0.56	127	242	1.0	s	1921.0	    	1921
OL8718333W	335799	nyp.33433074803770	1003680	PN6161.S713	Stewart, Donald Ogden,	New York;George H. Doran company;1921.	1921	nyu			A parody outline of history	0.57	127	242	0.997	s	1921.0	    	1921
OL8718333W	335799	uc2.ark+=13960=t5k938742	1003680	PN6161.S713	Stewart, Donald Ogden,	New York;George H. Doran company;1921.	1921	nyu			A parody outline of history	0.58	130	240	0.999	s	1921.0	    	1921
OL8718333W	1212162	uc2.ark+=13960=t39z92n8p	6607155		Stewart, Donald Ogden,	Garden City, N.Y.;Garden City Pub. Co.;c1921, i.e. 192-?	1921	xx 		Parodies;United States;Humor, caricatures, etc;History	A parody outline of history	0.57	127	238	1.0	s	1921.0	    	1921
OL8718377W	3558007	mdp.39015014178282	538975		Lincoln, Joseph Crosby,	New York;A. L. Burt company;c1912	1912	nyu			The rise of Roscoe Paine	0.9	476	498	1.0	s	1912.0	    	1912
OL8718377W	3558007	uc2.ark+=13960=t1vd6p790	538975		Lincoln, Joseph Crosby,	New York;A. L. Burt company;c1912	1912	nyu			The rise of Roscoe Paine	0.9	476	496	1.0	s	1912.0	    	1912
OL8718377W	3558007	wu.89005392113	538975		Lincoln, Joseph Crosby,	New York;A. L. Burt company;c1912	1912	nyu			The rise of Roscoe Paine	0.9	476	496	1.0	s	1912.0	    	1912
OL8718377W	1161093	njp.32101068141991	8967443		Lincoln, Joseph Crosby,	New York;London;D. Appleton and company;1912.	1912	nyu			The rise of Roscoe Paine	0.84	475	502	1.0	s	1912.0	    	1912
OL8718378W	17810187	mdp.39015023137584	280199	PZ3.L6385Cap 4	Lincoln, Joseph Crosby,	New York;A. L. Burt company;1913	1913	nyu			Cap'n Warren's wards	0.9	385	400	1.0	s	1913.0	    	1913
OL8718378W	697578	mdp.49015002354018	4537787		Lincoln, Joseph Crosby,	New York;A. L. Burt;c1911].	1911	nyu			Cap'n Warren's wards	0.9	354	368	1.0	s	1911.0	    	1911
OL8718378W	697578	uc2.ark+=13960=t5m902j58	7665810		Lincoln, Joseph Crosby,	New York;A. L. Burt company;1911	1911	nyu			Cap'n Warren's wards	0.9	386	400	1.0	s	1911.0	    	1911
OL8718383W	606889	mdp.39015023072096	280412	PZ3.L6385Por	Lincoln, Joseph Crosby,	New York;London;D. Appleton and company;1920.	1920	nyu			The Portygee;	0.89	361	377	1.0	s	1920.0	    	1920
OL8718383W	606889	nyp.33433074788005	280412	PZ3.L6385Por	Lincoln, Joseph Crosby,	New York;London;D. Appleton and company;1920.	1920	nyu			The Portygee;	0.89	361	382	1.0	s	1920.0	    	1920
OL8718383W	606889	uc2.ark+=13960=t6k06z951	280412	PZ3.L6385Por	Lincoln, Joseph Crosby,	New York;London;D. Appleton and company;1920.	1920	nyu			The Portygee;	0.89	361	378	1.0	s	1920.0	    	1920
OL8718383W	2988966	mdp.39015063923943	280315		Lincoln, Joseph Crosby,	New York;A. L. Burt company;c1920	1920	nyu			The Portygee	0.89	361	377	1.0	s	1920.0	    	1920
OL8718384W	644689	mdp.39015063923968	280320	PZ3.L6385Sh3	Lincoln, Joseph Crosby,	New York;A. L. Burt company;1920	1920	nyu			Shavings	0.9	387	399	1.0	s	1920.0	    	1920
OL8718384W	644689	njp.32101068142007	280320	PZ3.L6385Sh3	Lincoln, Joseph Crosby,	New York;A. L. Burt company;1920	1920	nyu			Shavings	0.89	382	400	1.0	s	1920.0	    	1920
OL8718384W	644689	uc2.ark+=13960=t3tt4j662	280320	PZ3.L6385Sh3	Lincoln, Joseph Crosby,	New York;A. L. Burt company;1920	1920	nyu			Shavings	0.9	382	392	1.0	s	1920.0	    	1920
OL8722907W	289356	nyp.33433082363486	8640031	PN4874.P8I7 1920	Ireland, Alleyne,	New York;E.P. Dutton & company;1921 [c1920	1920	nyu		Pulitzer, Joseph;1847-1911	An adventure with a genius;	0.71	181	252	1.0	t	1921.0	1920	1921
OL8729099W	3130982	nyp.33433082303300	7659953		Garis, Howard Roger,	New York;Cupples & Leon;c1918.	1918	nyu			The curlytops on Star Island	0.89	248	264	1.0	s	1918.0	    	1918
OL8729099W	3130982	uc2.ark+=13960=t6c24sc6d	7659953		Garis, Howard Roger,	New York;Cupples & Leon;c1918.	1918	nyu			The curlytops on Star Island	0.88	251	272	1.0	s	1918.0	    	1918
OL8729667W	4322485	nyp.33433081580882	8688584	PZ3.V135H	Vachell, Horace Annesley,	New York;Dodd, Mead & Company;1906.	1906	nyu		Harrow School	The Hill;	0.87	300	348	1.0	s	1906.0	    	1906
OL8729667W	6728413	uc1.32106002018924	7124587		Vachell, Horace Annesley,	London;Murray;1905.	1905	   			The Hill;	0.8	310	366	1.0	s	1905.0	    	1905
OL878922W	630505	mdp.39015003681668	432407	PZ3.G139To	Galsworthy, John,	New York;C. Scribner's sons;1921.	1921	nyu			To let	0.88	314	340	1.0	s	1921.0	    	1921
OL878922W	630505	nyp.33433074855234	432407	PZ3.G139To	Galsworthy, John,	New York;C. Scribner's sons;1921.	1921	nyu			To let	0.89	314	340	1.0	s	1921.0	    	1921
OL878922W	312592	uc2.ark+=13960=t6zw1cd9r	1417929		Galsworthy, John,	London;W. Heinemann;1921.	1921	enk			To let	0.83	314	334	1.0	s	1921.0	    	1921
