OL115069W	986799368
OL115071W	22689083
OL115071W	163612920
OL115071W	35192347
OL115071W	256260463
OL115071W	5726289
OL115071W	169886
OL115071W	175289948
OL115071W	234102089
OL115071W	2830982
OL115071W	212328391
OL115071W	1391808
OL115071W	721742365
OL115071W	9813393
OL115071W	225864670
OL115073W	220958553
OL115073W	100977
OL115073W	17362442
OL115073W	6353568
OL115073W	5273850
OL115073W	4696902
OL115073W	9782258
OL1154817W	
OL115542W	49375713
OL115542W	149180719
OL115542W	52595744
OL115542W	50028500
OL115542W	50125411
OL115542W	245534032
OL115542W	50257936
OL1155804W	50790400
OL1155804W	222575652
OL1155804W	1700975
OL1155804W	16378018
OL1155804W	13690920
OL1155804W	83796563
OL1155804W	2533467
OL1155804W	786893
OL1155804W	5871517
OL1155804W	236091035
OL1155807W	4228567
OL1155807W	56694192
OL1155807W	807090119
OL1155807W	786904
OL1155807W	7174316
OL1155807W	1250696
OL1155807W	492513469
OL1155999W	4538462
OL1155999W	14983056
OL1155999W	1983644
OL1155999W	36942574
OL1155999W	35759890
OL1156218W	
OL115647W	282200128
OL115647W	751652138
OL115647W	24333617
OL115647W	693610234
OL115647W	76212992
OL115647W	236101751
OL115647W	940025586
OL115647W	54498200
OL115647W	42798207
OL115647W	244814363
OL115647W	464343711
OL115647W	797795632
OL115647W	847842676
OL115647W	469383436
OL115647W	20418716
OL115647W	21337703
OL115647W	50055756
OL115647W	154291525
OL1157382W	27045991
OL1157382W	10802677
OL1157382W	1484683
OL1157544W	25432616
OL1157544W	503326514
OL1157544W	213818762
OL1157544W	4134593
OL1157544W	367302
OL1159300W	3377841
OL1159300W	6558332
OL1159300W	477429
OL1159300W	78938791
OL1159300W	1667876
OL1159648W	13272431
OL1159648W	4066880
OL1159648W	7201527
OL1159648W	301486043
OL1159648W	38920322
OL1159648W	719992458
OL1159648W	502451105
OL1159648W	80875482
OL1161171W	585747
OL1161171W	63764161
OL1161171W	42612721
OL1161171W	16606886
OL1161171W	77830927
OL1161171W	43030656
OL1161171W	232724896
OL1161171W	1048197843
OL1161171W	1408836
OL1161285W	1201254
OL1161285W	8450734
OL1161285W	323835
OL1161285W	25652727
OL1161285W	9660151
OL1161285W	263482106
OL1161285W	2302453
OL1161285W	346895
OL1161285W	25026369
OL1161285W	903369355
OL1161317W	1891345
OL1161317W	25048232
OL1161317W	2634012
OL1161317W	2187739
OL1161317W	1428431
OL1161317W	11631612
OL116136W	7497640
OL116136W	40559744
OL1161529W	2591345
OL1161529W	16215259
OL1161529W	5164939
OL1161529W	1810142
OL1161529W	20932818
OL1162825W	56639697
OL1162825W	221758554
OL1162825W	926269
OL1162825W	3105241
OL116333W	248227382
OL116333W	255200894
OL116333W	2904114
OL116333W	30277763
OL116333W	276629
OL116335W	310215
OL116335W	3492994
OL116335W	18051767
OL116335W	58422789
OL116335W	478321
OL116335W	47737298
OL116335W	823859020
OL1164734W	233813304
OL1164734W	2668268
OL1164734W	1023544555
OL1164734W	29256000
OL1164734W	5730813
OL1164734W	229333
OL1164734W	3736596
OL1164756W	252422624
OL1164756W	9598253
OL1164756W	5119323
OL1164756W	5921914
OL1164756W	6390595
OL1164756W	3228975
OL1164756W	219978168
OL1164756W	664435371
OL1164756W	2355567
OL1164756W	19985719
OL1164756W	477438
OL1164756W	35553851
OL1164756W	10508780
OL1164756W	1740852
OL1164756W	30624122
OL1164756W	9976515
OL1164756W	490030850
OL1164756W	643744524
OL1164756W	615489960
OL1164756W	13083362
OL1164861W	32310827
OL1164861W	4055928
OL1164861W	1246052
OL1164861W	30625001
OL1164861W	13304275
OL1164861W	24182295
OL1164861W	33341262
OL1164861W	1262466
OL1164861W	41976209
OL1164861W	226688755
OL1164861W	60293073
OL1164861W	1085385
OL1165870W	484821
OL1165870W	74916
OL1165870W	987693021
OL1165870W	2652966
OL1165902W	71759980
OL1165902W	642701355
OL1165902W	1683296
OL1165902W	24757538
OL1165902W	13774056
OL1165902W	5165054
OL1165902W	221536823
OL1165902W	8121769
OL1165902W	364946
OL1165902W	20932995
OL1165902W	14413574
OL1165902W	3224983
OL1165902W	225747537
OL1165902W	908782
OL11675949W	502539691
OL11675949W	66393801
OL11675949W	502906693
OL11675949W	502819479
OL11675949W	57073769
OL11675949W	880235111
OL11675949W	695599713
OL11675949W	785928031
OL11675949W	502805993
OL11675949W	502622504
OL11675949W	502866881
OL11675949W	709778600
OL11675949W	502821797
OL11675949W	785928006
OL11675949W	816351607
OL11675949W	9624110
OL11675949W	51239338
OL11675949W	502472832
OL11675949W	502866883
OL11675949W	439242646
OL11675949W	880227342
OL11675949W	917260678
OL11675949W	768701784
OL11675949W	502907058
OL11675949W	880625033
OL11675949W	502962378
OL11675949W	917551819
OL11675949W	181646724
OL11675949W	768770907
OL11675949W	326861795
OL11675949W	502965379
OL11675949W	817224864
OL11675949W	779181530
OL11675949W	289034830
OL11675949W	502782812
OL11675949W	502417301
OL11675949W	122839600
OL11675949W	301984353
OL11675949W	978296193
OL11675949W	502782811
OL11675949W	746132029
OL11675949W	276521526
OL11675949W	879974361
OL11675949W	880296015
OL11675949W	438824351
OL11675949W	430355433
OL11675949W	879899845
OL11675949W	297473906
OL11675949W	688306008
OL11675949W	778802322
OL11675949W	305369882
OL11675949W	298506334
OL1168007W	
OL1168015W	1007709506
OL1168015W	5849795
OL1168017W	4098421
OL1168017W	56233261
OL1168017W	2679207
OL1168017W	504018148
OL1168017W	9578445
OL1168021W	5018526
OL1168030W	7874640
OL1168030W	21011357
OL1168030W	7916600
OL1168030W	14246072
OL1168030W	651601827
OL1168083W	47708218
OL1168083W	33191012
OL1168083W	49570245
OL1168209W	780588
OL1168209W	10490209
OL1168209W	38441392
OL1168209W	38441111
OL1168769W	50040824
OL1168769W	28067863
OL1168769W	992098513
OL1168769W	1845176
OL1168769W	2108884
OL1168769W	13369511
OL1168769W	1456075
OL117164W	46336522
OL117164W	489684572
OL117164W	80328138
OL117164W	7618621
OL117164W	33741088
OL117164W	490303401
OL117164W	902728348
OL117164W	11133791
OL117164W	502439569
OL117164W	36091274
OL117164W	23385611
OL117164W	23423936
OL117164W	502740165
OL117164W	229161984
OL117164W	48540038
OL117164W	502822268
OL117164W	502617419
OL117164W	502739236
OL117164W	1081141977
OL117164W	1017093321
OL117164W	811407306
OL117164W	239853799
OL117164W	502787250
OL117164W	26639707
OL117164W	317987674
OL117164W	502744989
OL117164W	1338933
OL117164W	502825327
OL117164W	17241095
OL117164W	502559204
OL117164W	282117
OL1171775W	390652
OL1171775W	1739675
OL1171775W	32303752
OL1171775W	16213760
OL1172118W	49295059
OL1174803W	16236966
OL1174803W	655303524
OL1174803W	3183367
OL1174804W	152409649
OL1174804W	1742582
OL1174808W	29486915
OL1174813W	4041925
OL1174819W	6513969
OL1174828W	59054236
OL1174828W	59079748
OL1174828W	3972237
OL1174828W	152405175
OL1174832W	16445638
OL1174832W	60018161
OL1174832W	152409656
OL1174832W	16513820
OL1174834W	35669762
OL1174834W	264797345
OL1174834W	877733322
OL1174834W	60072839
OL1174839W	5225878
OL1174839W	17950776
OL1174839W	2174622
OL1174839W	707830725
OL1174843W	2166277
OL1174843W	4953002
OL1174843W	8403772
OL1174847W	35099930
OL1174847W	11640716
OL1174850W	54430668
OL1174850W	9222707
OL1174850W	126339
OL1174969W	698353910
OL1174969W	502787232
OL1174969W	502788035
OL1174970W	12524339
OL1174970W	48930664
OL1174970W	1051935
OL1174971W	22442322
OL1174971W	7813926
OL1174971W	5618264
OL1174971W	320720
OL1174971W	145470922
OL1174971W	25626679
OL1174971W	164408
OL1174971W	14941217
OL1174971W	502484925
OL1174971W	7945287
OL1174971W	56106084
OL1174971W	502390742
OL1174971W	49985
OL1174971W	53184248
OL1174971W	502868346
OL1174971W	502496049
OL1174971W	502787314
OL1174972W	897708043
OL1174972W	792751631
OL1174972W	502787191
OL1174972W	502746724
OL1174972W	903049283
OL1174972W	430051419
OL1174972W	33606217
OL1174972W	502960746
OL1174972W	12113667
OL1174972W	10981038
OL1174972W	54707133
OL1174972W	123113874
OL1174972W	30786444
OL1174972W	10260975
OL1174972W	502788187
OL1176757W	14273657
OL1176757W	5994992
OL1176782W	4862338
OL1176782W	1090196
OL1176782W	33359796
OL1176782W	5907088
OL1176822W	
OL1178394W	6148528
OL1178394W	174122
OL1178394W	8979033
OL1178394W	2984481
OL1178394W	3489629
OL1178394W	10526894
OL1178394W	1310608
OL1178394W	1265760
OL117873W	220555573
OL117873W	28515364
OL117873W	28992882
OL117873W	5505859
OL117873W	11536045
OL117873W	27508682
OL117873W	223079918
OL117873W	15800615
OL117873W	13549574
OL117873W	976645120
OL117873W	1007366674
OL117873W	8263590
OL117873W	221405520
OL117873W	27591655
OL117873W	13344996
OL117873W	10750253
OL117873W	27125918
OL117873W	221468180
OL117873W	49294466
OL117873W	12101121
OL117873W	8498285
OL1181546W	59245400
OL1181546W	59857104
OL1181549W	224603483
OL1181549W	17480001
OL1181549W	20965337
OL1181549W	43415282
OL1181549W	308355
OL1181549W	21039580
OL1181549W	24715757
OL1181551W	31809364
OL1181551W	4688944
OL1181551W	15804945
OL1181551W	462156749
OL1181551W	30280180
OL1181551W	20495419
OL118388W	786374983
OL118388W	49387697
OL118388W	2306280
OL118388W	17394200
OL118388W	44958972
OL118388W	232954588
OL118388W	36371358
OL118388W	8048725
OL118388W	234416408
OL118407W	
OL118408W	178362174
OL118408W	1010770
OL1184845W	1167928
OL1184845W	2454744
OL1184845W	44083910
OL1184861W	1444912
OL1184861W	11488177
OL1184861W	993182
OL1184861W	33310507
OL1184861W	27320499
OL1184861W	79271996
OL1184861W	1728216
OL1184861W	33955146
OL1184864W	1866774
OL1184864W	23154114
OL1184864W	341864
OL1184864W	9398023
OL1184864W	4994626
OL1184864W	8563664
OL1184866W	391350
OL1184866W	4149753
OL1184866W	69670296
OL1184866W	877764945
OL1184866W	46918149
OL1184867W	4994610
OL1184867W	59532123
OL1184867W	5176305
OL1184867W	1215100
OL1184867W	30577488
OL1184868W	4994630
OL1184868W	1016337
OL1184868W	2845137
OL1184868W	7713403
OL1184868W	1371535
OL1184869W	1185472
OL1184869W	6723007
OL1184869W	7870944
OL1184869W	7238392
OL1184869W	71506
OL1184869W	1431489
OL1184869W	2038939
OL1184869W	607197426
OL1184869W	491353920
OL1184869W	16499232
OL1184870W	1165116
OL1184870W	24258641
OL1184870W	3932574
OL1184870W	16693401
OL1184870W	9663963
OL1184870W	12637546
OL1184870W	1389363
OL1184870W	58964011
OL1184871W	46928706
OL1184871W	611665352
OL1184871W	18957130
OL1184871W	12548113
OL1184871W	45700806
OL1184871W	419477543
OL1184871W	2036544
OL1184871W	17985005
OL1184871W	1575132
OL1184871W	5180057
OL1184871W	68624688
OL1184871W	193455
OL1184871W	25177430
OL1184871W	76255732
OL1184871W	38173
OL1184871W	12792116
OL1184871W	166290930
OL1184871W	30893981
OL1185184W	3181777
OL1185184W	31796117
OL1185184W	183893684
OL1185184W	5504109
OL1185184W	257305377
OL1185184W	8035686
OL1185184W	812619801
OL1185184W	762116
OL1185203W	419225264
OL1185203W	11376790
OL1185203W	15656463
OL1185203W	410708279
OL1185203W	4224190
OL1185203W	152386798
OL1185203W	5210108
OL1185203W	15349375
OL1185203W	62715247
OL1185203W	10744254
OL1185203W	6108360
OL1185203W	805893811
OL1185203W	19168152
OL1185203W	12643314
OL1185203W	53983300
OL1185217W	1043670981
OL1185217W	3673849
OL1185217W	695070883
OL1185217W	334982
OL1185275W	4627579
OL1185275W	4990214
OL1185275W	51475022
OL1185275W	695070885
OL1185275W	44748778
OL1185275W	31584927
OL1185275W	966181
OL1185275W	3879789
OL1185275W	76405097
OL1185293W	294744
OL1185293W	970895184
OL1185293W	982557325
OL1185293W	2155051
OL1185293W	1040485
OL1185293W	9482015
OL1185303W	6074253
OL1185303W	10732090
OL1185303W	338848
OL1188951W	5687993
OL1188951W	19823
OL1188951W	2078187
OL1188951W	1300857
OL1189316W	6484447
OL1189316W	204185
OL1189316W	11072381
OL1189316W	22179208
OL1189316W	1854050
OL1189316W	6669127
OL1189316W	30951186
OL1189316W	4599886
OL1189316W	4846063
OL1189316W	12680879
OL1189316W	19096903
OL1189316W	1653343
OL1189316W	19243613
OL1189316W	12182415
OL118933W	11410934
OL118933W	6867047
OL118933W	2305961
OL118933W	947095739
OL118933W	506194122
OL118948W	18033995
OL118948W	659549531
OL118948W	18930401
OL118953W	42772234
OL118953W	2847801
OL118953W	7975091
OL118953W	2879485
OL118953W	2207664
OL118956W	154692934
OL118956W	13272095
OL118957W	1990515
OL118957W	8622666
OL118957W	7975119
OL118957W	3163069
OL118957W	968310674
OL118959W	2429537
OL118959W	3103780
OL118959W	6935893
OL118959W	1096400
OL118959W	60912177
OL118959W	1536084
OL118960W	1536078
OL118960W	1187372
OL118960W	2429547
OL118960W	176915389
OL118960W	28547821
OL118964W	8198596
OL118964W	18020997
OL118964W	30716442
OL118966W	15343157
OL118966W	67441685
OL118966W	2876752
OL118966W	15671121
OL118966W	20237032
OL118966W	658063585
OL118967W	30716454
OL118967W	6587653
OL118967W	35997087
OL118967W	2208631
OL118967W	643795953
OL118967W	30322603
OL118967W	507101115
OL118968W	57381139
OL118968W	172982866
OL118968W	166370750
OL118968W	81938634
OL118968W	4391688
OL118968W	166385944
OL118968W	9677464
OL118968W	62325902
OL118968W	57576162
OL118969W	26312178
OL118969W	868077557
OL118969W	173237524
OL118969W	37206098
OL118969W	7245474
OL118969W	1009305710
OL118969W	22619054
OL118969W	7976023
OL118969W	710358
OL118969W	78746229
OL118969W	15342715
OL118969W	2518298
OL118969W	27263271
OL118976W	655665105
OL118976W	156813729
OL118976W	6035719
OL118976W	6971161
OL118976W	81378
OL118976W	172982865
OL118977W	80781266
OL118977W	247019316
OL118977W	2087198
OL118977W	21638508
OL118977W	545708
OL118977W	23415874
OL118977W	8378681
OL118977W	3489179
OL118978W	27715555
OL118978W	778792
OL118978W	1110115
OL118978W	1032841551
OL118978W	6597189
OL118978W	23415853
OL118978W	3490402
OL118978W	28550076
OL118978W	34220388
OL118978W	29663399
OL118978W	4044005
OL118978W	43060625
OL118979W	44018715
OL118979W	5971767
OL118979W	2471525
OL118979W	17237740
OL118979W	7975197
OL118979W	44070776
OL118979W	3755420
OL118979W	7659376
OL118981W	50779181
OL118981W	12069286
OL118981W	665863991
OL118981W	23766938
OL118981W	49187395
OL118981W	173275636
OL118981W	226280302
OL118981W	10759889
OL118981W	444957
OL118981W	217460
OL118984W	69132712
OL118984W	6506191
OL118984W	70630656
OL118984W	506458
OL118984W	339597
OL118984W	981613
OL118984W	41426068
OL118984W	16592079
OL118984W	337196
OL118984W	1536098
OL118984W	889350472
OL118984W	2664563
OL118984W	34831906
OL118984W	41359935
OL118984W	166385370
OL118984W	3245121
OL118984W	2879508
OL118984W	4452931
OL118984W	32620507
OL118984W	23758547
OL118984W	31431957
OL118984W	224655844
OL118984W	6009871
OL118984W	24065626
OL118986W	2183156
OL118986W	261455
OL118986W	6573784
OL118986W	116718
OL118986W	70706195
OL118986W	653038
OL118986W	40163726
OL118986W	18990024
OL118986W	25764530
OL118986W	2732398
OL118986W	35707359
OL118986W	29549595
OL118986W	59810038
OL118986W	512478
OL118986W	154311694
OL118986W	123104149
OL118986W	6212115
OL118986W	406413655
OL118986W	64544034
OL118986W	1413567
OL1189881W	13791522
OL1189881W	232697
OL1190079W	225678658
OL1190079W	156818713
OL1190079W	76857583
OL1190079W	500524124
OL1190284W	50723945
OL1190284W	84039296
OL1190284W	76858893
OL1190284W	29353325
OL1190289W	830667872
OL1190289W	7518304
OL1190289W	4916370
OL1190289W	7636259
OL1190289W	34571068
OL1190289W	8473713
OL1190289W	21497807
OL1190289W	330229
OL1190289W	4847613
OL1190289W	220420631
OL119028W	5823414
OL119028W	2016536
OL119028W	12808054
OL119028W	471440
OL119047W	4829636
OL119047W	2034248
OL119047W	1449383
OL1191826W	1491565
OL1191826W	2411289
OL1191826W	181757061
OL1191826W	334841
OL1191826W	2743783
OL1191826W	1117755895
OL1191826W	23916340
OL1191826W	19654435
OL1191826W	135153064
OL1191826W	6104797
OL1191826W	2060805
OL1191826W	32228534
OL1191826W	11798132
OL1193325W	3843985
OL1193325W	3331952
OL1193325W	5126102
OL1193325W	45963216
OL11944240W	1723999
OL11944240W	59531356
OL11944240W	9394433
OL11953W	44739680
OL11953W	808377086
OL11953W	22911169
OL11953W	2663296
OL1196382W	59249593
OL1196382W	5067436
OL1196382W	71373361
OL1196382W	873225490
OL1196390W	15507325
OL1196390W	30082640
OL1196390W	14232341
OL1196390W	1218046
OL1196403W	21151215
OL1196403W	1709991
OL1196403W	21228646
OL1196403W	76016599
OL1196407W	14716207
OL1196407W	6340763
OL1196407W	7619246
OL1196407W	2615650
OL1196409W	10929246
OL1196409W	8378441
OL1196409W	809559236
OL1196409W	25042300
OL1196409W	6218894
OL1196409W	8585809
OL1196417W	12189144
OL1196417W	1598115
OL1196417W	16249817
OL1196417W	49536991
OL1196417W	650416509
OL1196417W	10903870
OL1196417W	4675245
OL1196417W	19672365
OL1196417W	16282081
OL1196426W	1020257
OL1196426W	7152384
OL1196426W	12237880
OL1196426W	45956650
OL1196426W	6438556
OL1196466W	4254102
OL1196466W	1652179
OL1197883W	1485431
OL1198310W	35250381
OL1198310W	1484778
OL1198310W	21874552
OL1198310W	40407361
OL1198313W	1652377
OL1198313W	2056920
OL1198313W	2945047
OL1198313W	35279170
OL1198313W	54172506
OL1198313W	16132695
OL1201302W	2505496
OL1201302W	54857962
OL1201303W	1556105
OL1201303W	228366946
OL1201303W	10516377
OL1201303W	31253788
OL1201303W	8729869
OL1202093W	7580307
OL1202222W	2774351
OL1202234W	30929798
OL1202234W	60563558
OL1202831W	2167925
OL1202831W	4253216
OL1202831W	27686551
OL1202831W	82672374
OL1205306W	1030702128
OL1205306W	1186968548
OL1205306W	633025694
OL1205306W	868879111
OL1205306W	317473448
OL1205306W	868813706
OL1205306W	560402
OL1205306W	1123380091
OL1205306W	3371835
OL1205306W	432927248
OL1205306W	38218786
OL1205306W	431336977
OL1205306W	1186926903
OL1205306W	243498100
OL1205306W	431714153
OL1205614W	356192
OL1205614W	27725301
OL1205614W	5356183
OL1205614W	1098797
OL1205614W	26586630
OL1205614W	221090712
OL120601W	1707295
OL120601W	11420988
OL120601W	52947832
OL120601W	6305579
OL120601W	1123886229
OL120601W	656148177
OL120601W	42701065
OL120601W	850180949
OL1206479W	909657
OL1206479W	29646366
OL1206479W	40456
OL1206479W	39895496
OL1206479W	5038221
OL1206479W	1211670
OL1206479W	6225287
OL1206486W	961286
OL1206486W	24914819
OL1206486W	909626
OL1206488W	962234
OL1206488W	505798558
OL1206488W	1572998
OL1206488W	11448817
OL1206488W	8479928
OL1206488W	234294957
OL1206491W	1001824672
OL1206491W	6049856
OL1206491W	1853292
OL1206491W	11511974
OL1206491W	1950251
OL1206491W	6548957
OL1206491W	234294959
OL1206492W	11511897
OL1206492W	4446379
OL1206492W	234294954
OL1206492W	655219508
OL1206492W	506323031
OL1206492W	950802
OL1206492W	135814233
OL1206499W	6818278
OL1206499W	10410395
OL1206499W	3967230
OL1206499W	6058551
OL1206499W	338298
OL1206499W	4446247
OL1206500W	28869342
OL1206500W	433898019
OL1206500W	30279825
OL1206500W	16946514
OL1208127W	37386407
OL1208127W	2622387
OL1208127W	906178
OL1208127W	2876202
OL1208127W	7288150
OL1208127W	7426891
OL1208127W	2920646
OL1208127W	7702286
OL1208127W	31002961
OL1208724W	4688420
OL1208724W	21387476
OL1208724W	10060199
OL1208724W	6773113
OL1208724W	12172268
OL1208724W	4606135
OL1208724W	3823209
OL1208724W	16276098
OL1208724W	12176429
OL1208724W	50665626
OL1209288W	40406773
OL1209288W	810554581
OL1209288W	41610615
OL1209288W	12195302
OL1209288W	610274634
OL1209288W	182725864
OL1209288W	1851067
OL1209288W	70873733
OL1209288W	3977498
OL1209288W	46772497
OL1209288W	815058064
OL1209288W	810561012
OL1209288W	810557676
OL1209288W	885163551
OL1209306W	638688976
OL1209306W	3192722
OL1209306W	295971
OL1209306W	6030042
OL1209306W	952101919
OL1209306W	27841783
OL1209312W	909194
OL1209312W	3660811
OL1209312W	2784432
OL1209312W	3314049
OL1209312W	15689226
OL1209312W	23283943
OL1209312W	34302310
OL1209312W	9207639
OL1209312W	72372749
OL1209312W	11216076
OL1209312W	1449960
OL1209316W	50743934
OL1209316W	48516432
OL1209316W	38572785
OL1209316W	296102
OL1209316W	55450143
OL1209316W	50577246
OL1209316W	3740034
OL1209319W	7538813
OL1209319W	6231203
OL1209319W	57346581
OL1209319W	123115893
OL1209319W	228135947
OL1209319W	25996020
OL1209319W	50744009
OL1209319W	9239707
OL1209319W	144560388
OL1209319W	657749315
OL1209319W	296103
OL1209319W	1193220335
OL1209319W	24168611
OL1209319W	894653492
OL1209319W	57346559
OL1209319W	228304577
OL1209319W	154212582
OL1209319W	38559350
OL1209320W	23903979
OL1209320W	5625366
OL1209320W	1471039
OL1209320W	6102471
OL1209320W	1189223
OL1209320W	5964665
OL1209320W	39854291
OL1209320W	73866002
OL1209320W	5393585
OL1209320W	34127042
OL1209320W	1608615
OL1209320W	49362344
OL1209320W	38572819
OL1209320W	1371780
OL1209320W	994870892
OL1209320W	295392
OL1209320W	890474646
OL1209983W	10360119
OL1209983W	232539464
OL1209983W	9409175
OL1209983W	9230369
OL1209983W	15286686
OL1209983W	248786
OL1209983W	20521302
OL1209983W	21230226
OL1209983W	550667
OL1209983W	6193320
OL1209983W	1966372
OL1209983W	10514540
OL1209983W	6964679
OL1209983W	12834791
OL1209983W	69021024
OL1209983W	65773849
OL1209983W	2789128
OL12100652W	16189538
OL12100652W	13141255
OL12100652W	285367
OL12100652W	149066236
OL12100652W	2498548
OL12100652W	757215388
OL12100652W	16290770
OL12100652W	4810496
OL121212W	17336780
OL121212W	2429207
OL121214W	166872100
OL121214W	522145
OL121214W	6231055
OL121214W	57238437
OL121214W	37769854
OL121222W	15789639
OL121222W	23129962
OL121222W	44162477
OL121222W	78957916
OL121222W	12654704
OL121222W	166872103
OL121229W	2098713
OL121229W	99803062
OL121229W	26719436
OL121231W	55000520
OL121231W	70243454
OL121231W	348870
OL121231W	2734304
OL121232W	2429150
OL121232W	16014411
OL121232W	153972672
OL121233W	1319529
OL121233W	172983385
OL121233W	6445972
OL121233W	1319624
OL121234W	166872063
OL121234W	78959319
OL121234W	319813658
OL121234W	15433018
OL121235W	1610513
OL121235W	166872106
OL121235W	172977932
OL121235W	2429110
OL121236W	305637
OL121236W	41118744
OL121239W	1139658
OL121239W	166872060
OL121239W	232575143
OL121240W	1595671
OL121240W	166872102
OL121240W	39130981
OL121240W	33285437
OL121240W	38635762
OL121240W	1140155
OL121243W	62341626
OL121243W	69018541
OL121243W	8175260
OL121243W	1595705
OL121243W	1139540
OL121243W	34830847
OL121244W	1205613
OL121244W	29420423
OL121244W	52039392
OL121244W	17592937
OL121245W	436155874
OL121245W	24594110
OL121245W	305633
OL121245W	166872058
OL121246W	15789926
OL121246W	34788982
OL121246W	20822401
OL121246W	2006361
OL121246W	39468855
OL121246W	35273739
OL121247W	613242908
OL121247W	2379411
OL121247W	166872104
OL121247W	52587812
OL121248W	78961067
OL121248W	45841230
OL121249W	18303038
OL121249W	3421889
OL121249W	178057464
OL121249W	26974411
OL121250W	22958094
OL121250W	226299874
OL121250W	166366145
OL121250W	56548976
OL121250W	7993418
OL121251W	166872101
OL121251W	2095659
OL121251W	78956988
OL121252W	254864473
OL121252W	306370
OL121252W	1595682
OL121252W	34080187
OL121252W	18410508
OL121252W	262616565
OL121252W	183442009
OL121252W	172983382
OL121254W	232617838
OL121254W	1445469
OL121254W	2429232
OL121254W	19331674
OL121254W	60284181
OL121254W	19473113
OL121256W	78955970
OL121256W	2098662
OL121256W	166872062
OL121257W	37312266
OL121257W	16246177
OL121257W	166872107
OL121257W	181376140
OL121257W	12049941
OL121258W	166872061
OL121258W	78954841
OL121258W	28293948
OL121258W	23675183
OL121258W	2223761
OL121258W	17956532
OL121260W	34742412
OL121260W	179945334
OL121260W	78960242
OL121260W	166872059
OL121260W	6958036
OL121261W	166872077
OL121261W	2422375
OL121261W	79478182
OL121261W	1611882
OL121262W	40744299
OL121262W	60409580
OL121262W	166872105
OL121262W	16014467
OL121264W	555049222
OL121264W	645775508
OL121264W	3907941
OL121265W	8175447
OL121265W	234188674
OL121265W	2177347
OL121265W	78951203
OL121265W	50862608
OL121265W	166872076
OL1213498W	2478424
OL1213498W	799142
OL1213498W	364221
OL1213498W	12292466
OL1213498W	3856181
OL1213498W	17204954
OL1214835W	21602778
OL1214835W	2849204
OL1214835W	16764290
OL1214835W	42477122
OL1214835W	5041732
OL1214835W	3857065
OL1214835W	301883398
OL1214835W	7521845
OL1217904W	1275973
OL1217904W	878662213
OL1217904W	4277499
OL1217904W	8861864
OL1217904W	529995
OL1217904W	3252989
OL1217904W	43641263
OL1217904W	312548349
OL1217904W	947158472
OL1217904W	257040547
OL1217904W	10340529
OL1217904W	58566330
OL1217904W	1003083
OL1217904W	5358938
OL1217904W	7201293
OL1217991W	233272858
OL1217991W	34531669
OL1217991W	234280497
OL1217991W	620821
OL1217991W	43641268
OL1217993W	244417208
OL1217993W	36160650
OL1217993W	282830
OL1217993W	282835
OL1217993W	38067483
OL1217993W	56877000
OL1217993W	283602
OL1217993W	4888727
OL1217994W	38240245
OL1217994W	433983040
OL1217994W	84594679
OL1217994W	258136798
OL1217994W	27045802
OL1217994W	433396722
OL1217995W	282804
OL1217995W	33819088
OL1217995W	283605
OL1217995W	8692844
OL1217995W	756014
OL1217995W	6553500
OL1217995W	10339078
OL1217995W	2028414
OL1217995W	8610883
OL1218039W	1443363
OL1218039W	381946
OL1218039W	1247758
OL1218039W	162501959
OL1218039W	4387014
OL1218041W	1496272
OL121864W	23768097
OL121864W	162501907
OL1219815W	820396843
OL1219815W	693013
OL1219873W	20505426
OL1219873W	473650941
OL1219873W	6452117
OL1219873W	456096648
OL1219873W	1820263
OL1219873W	7326873
OL1219873W	51322254
OL1219873W	9279845
OL1219873W	607574173
OL1219873W	566481
OL1219873W	23266284
OL1219873W	27787644
OL1219873W	998095
OL1219873W	5863558
OL1219873W	3821121
OL1219874W	4689253
OL1219874W	37195396
OL1219874W	2158295
OL1219874W	7743061
OL1219874W	3801976
OL1219874W	3578846
OL1219874W	20380433
OL1219874W	3060609
OL1219874W	795294
OL1219874W	930121
OL1219874W	295777
OL1219874W	76876790
OL12201439W	20621328
OL12201439W	16703263
OL122227W	54006945
OL122227W	3163739
OL122227W	11649450
OL122227W	280627
OL12279004W	61694876
OL12279004W	2993753
OL1228818W	1011791
OL1228818W	42291224
OL1228818W	65302184
OL1230163W	8791630
OL1230163W	70860652
OL1230163W	2736166
OL1230163W	166381331
OL1230613W	52172321
OL1230613W	770868302
OL1230613W	4310372
OL1230613W	507073537
OL1230613W	342113
OL1230613W	43912159
OL1230613W	664666711
OL1230613W	48802525
OL1230613W	29200805
OL1230613W	38225536
OL1230613W	224159339
OL1230613W	12185349
OL1230631W	824281825
OL1230631W	1133346
OL1230631W	611759755
OL1230631W	1060340
OL1230631W	51887805
OL1230631W	885303303
OL1230631W	277020743
OL1230631W	7071597
OL1230631W	397614769
OL1230631W	11877566
OL1230631W	12173232
OL1230631W	7688020
OL1230715W	7458901
OL1230715W	59025568
OL1230715W	6450370
OL1230715W	490823355
OL1230715W	492031460
OL1230715W	4481278
OL1230715W	321746
OL1230715W	41134567
OL1230715W	671538681
OL1230715W	25254359
OL1230715W	38225541
OL1231698W	52551991
OL1231698W	8972841
OL1231698W	74194401
OL1231698W	13414401
OL1231698W	25447253
OL1231698W	15573
OL1231698W	74194399
OL1231698W	1077450
OL1231698W	3581508
